iteration,data_cycle,cumulative_running_hours,data_points_in_hour,nearest_cluster_id,slope_power_vs_small_delta_t,slope_small_delta_t,initial_power,initial_small_delta_t,step_small_delta_t_increase,cumulative_small_delta_t_increase,new_small_delta_t,new_power,small_delta_t_difference,power_difference,period_cost,cumulative_cost,period,start_date,current_date,predicted_end_date,current_running_hour
,,,,,,,,,,,,,,,,,,2024-09-05,2024-11-14,2027-11-14,882.0
1,0,10,42,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.0032223457017047643,1.896194449203545,1304.5200645974048,0.0032223457017047643,0.45394127533467493,5.901236579350774,5.901236579350774,10,,,,
2,0,20,66,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.006444691403409529,1.8994167949052498,1304.9740058727396,0.006444691403409529,0.9078825506693499,11.802473158701549,17.703709738052325,10,,,,
3,0,30,112,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.009667037105114292,1.9026391406069545,1305.427947148074,0.009667037105114292,1.3618238260040245,17.70370973805232,35.40741947610465,10,,,,
4,0,40,6,16.0,100.71182891465925,0.000705997116851687,1354.5918229559952,1.8819975000494924,0.00705997116851687,0.01672700827363116,1.8987245083231237,1356.2764305515032,0.01672700827363116,1.6846075955080313,21.899898741604407,57.30731821770905,10,,,,
5,0,50,19,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.019949353975335926,1.9129214574771762,1306.8764472363775,0.019949353975335926,2.8103239143074927,36.53421088599741,93.84152910370646,10,,,,
6,0,60,12,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.02317169967704069,1.916143803178881,1307.3303885117123,0.02317169967704069,3.2642651896421677,42.435447465348176,136.27697656905463,10,,,,
7,0,70,12,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.026394045378745457,1.9193661488805858,1307.784329787047,0.026394045378745457,3.7182064649768427,48.33668404469896,184.61366061375358,10,,,,
8,0,80,15,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.02961639108045022,1.9225884945822904,1308.2382710623817,0.02961639108045022,4.172147740311518,54.237920624049735,238.85158123780332,10,,,,
9,0,90,105,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,0.03634891497251611,1.7700299952751448,1242.489148818424,0.03634891497251611,4.689945409760382,60.969290326884966,299.8208715646883,10,,,,
10,0,100,100,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.04724522737446147,1.775463988305311,1266.4291192867126,0.04724522737446147,13.82700811560611,179.75110550287945,479.57197706756773,10,,,,
11,0,110,16,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.05814153977640683,1.7863603007072564,1269.6180847840683,0.05814153977640683,17.015973612961712,221.20765696850228,700.77963403607,10,,,,
12,0,120,115,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.06903785217835218,1.7972566131092016,1272.807050281424,0.06903785217835218,20.20493911031731,262.664208434125,963.443842470195,10,,,,
13,0,130,104,55.0,178.23238710886417,0.0006357395763863609,1134.7143727386494,1.5044998404906829,0.00635739576386361,0.07539524794221579,1.5798950884328986,1148.1522477560552,0.07539524794221579,13.4378750174058,174.6923752262754,1138.1362176964703,10,,,,
14,0,140,40,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.08629156034416115,1.8145103212750107,1277.8566008093974,0.08629156034416115,25.25448963829081,328.30836529778054,1466.4445829942508,10,,,,
15,0,150,65,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.0971878727461065,1.8254066336769559,1281.045566306753,0.0971878727461065,28.443455135646413,369.7649167634034,1836.2094997576542,10,,,,
16,0,160,69,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.10041021844781127,1.9933823219496516,1318.2112048366694,0.10041021844781127,14.145081514599354,183.8860596897916,2020.0955594474458,10,,,,
17,0,170,46,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.10363256414951603,1.9966046676513562,1318.665146112004,0.10363256414951603,14.59902278993403,189.78729626914242,2209.882855716588,10,,,,
18,0,180,50,55.0,178.23238710886417,0.0006357395763863609,1134.7143727386494,1.5044998404906829,0.00635739576386361,0.10998995991337965,1.6144898004040624,1154.3181458520194,0.10998995991337965,19.603773113369932,254.84905047380914,2464.7319061903972,10,,,,
19,0,190,91,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.120886272315325,1.8491050332461745,1287.9812502134746,0.120886272315325,35.379139042368124,459.92880755078556,2924.660713741183,10,,,,
20,0,200,2,23.0,264.78601755393345,0.0019431734943233133,1279.7887314568495,1.7742941514131914,0.019431734943233133,0.14031800725855814,1.9146121586717495,1316.942977789947,0.14031800725855814,37.15424633309754,483.00520233026805,3407.6659160714507,10,,,,
21,0,210,15,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.1435403529602629,2.0365124564621033,1324.2870731879702,0.1435403529602629,20.220949865900227,262.87234825670294,3670.5382643281537,10,,,,
22,0,220,105,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,0.1502728768523288,1.8839539571549575,1257.188271542828,0.1502728768523288,19.389068134164486,252.05788574413833,3922.596150072292,10,,,,
23,0,230,100,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.16116918925427415,1.8893879501851236,1299.770636155476,0.16116918925427415,47.16852498436954,613.190824796804,4535.7869748690955,10,,,,
24,0,240,16,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.1720655016562195,1.900284262587069,1302.9596016528317,0.1720655016562195,50.357490481725144,654.647376262427,5190.434351131523,10,,,,
25,0,250,115,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.18296181405816486,1.9111805749890143,1306.1485671501873,0.18296181405816486,53.54645597908075,696.1039277280497,5886.5382788595725,10,,,,
26,0,260,104,55.0,178.23238710886417,0.0006357395763863609,1134.7143727386494,1.5044998404906829,0.00635739576386361,0.18931920982202846,1.6938190503127113,1168.4571874307935,0.18931920982202846,33.74281469214406,438.6565909978728,6325.194869857445,10,,,,
27,0,270,40,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.20021552222397382,1.9284342831548233,1311.1981176781608,0.20021552222397382,58.59600650705424,761.7480845917053,7086.94295444915,10,,,,
28,0,280,65,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.21111183462591918,1.9393305955567686,1314.3870831755164,0.21111183462591918,61.784972004409845,803.204636057328,7890.147590506478,10,,,,
29,0,290,69,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.21433418032762394,2.1073062838294643,1334.260006962258,0.21433418032762394,30.193883640188062,392.5204873224448,8282.668077828923,10,,,,
30,0,300,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,0.2274870630604321,1.9479009384985688,1274.3421219562642,0.2274870630604321,31.41706551099835,408.42185164297854,8691.089929471902,10,,,,
31,0,310,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,0.2349979177965163,1.6716396977644916,1154.5621932217202,0.2349979177965163,12.423294357459806,161.5028266469775,8852.59275611888,10,,,,
32,0,320,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,0.24815080052932445,1.9685646759674613,1277.1958842099436,0.24815080052932445,34.27082776467782,445.52076094081167,9298.113517059692,10,,,,
33,0,330,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.26705084991567307,1.767650395579266,1223.5863799224398,0.26705084991567307,52.77589839937049,686.0866791918164,9984.200196251508,10,,,,
34,0,340,196,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,0.2802037326484812,2.000617608086618,1281.6225494218447,0.2802037326484812,38.69749297657876,503.06740869552385,10487.267604947032,10,,,,
35,0,350,146,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,0.2869362565405471,2.020617336843176,1274.8213643252598,0.2869362565405471,37.02216091659625,481.28809191575124,10968.555696862782,10,,,,
36,0,360,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.3058363059268957,1.8064358515904884,1231.2513519173535,0.3058363059268957,60.440870394284204,785.7313151256947,11754.287011988477,10,,,,
37,0,370,46,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.30905865162860047,2.2020307551304406,1347.6041206261086,0.30905865162860047,43.53799730403844,565.9939649524997,12320.280976940978,10,,,,
38,0,380,50,55.0,178.23238710886417,0.0006357395763863609,1134.7143727386494,1.5044998404906829,0.00635739576386361,0.3154160473924641,1.819915887883147,1190.931727797851,0.3154160473924641,56.21735505920151,730.8256157696196,13051.106592710597,10,,,,
39,0,390,91,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.3263123597944094,2.054531120725259,1348.1022049972782,0.3263123597944094,95.50009382617158,1241.5012197402305,14292.607812450828,10,,,,
40,0,400,199,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,0.33281022284933587,2.065817519258202,1265.6754303597086,0.33281022284933587,57.83226817865764,751.8194863225494,15044.427298773377,10,,,,
41,0,410,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.3419235735833127,1.968902522863376,1244.823923072544,0.3419235735833127,40.937851977286925,532.1920757047301,15576.619374478107,10,,,,
42,0,420,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.3608236229696613,1.861423168633254,1242.1182151324278,0.3608236229696613,71.30773360935856,927.0005369216614,16503.619911399768,10,,,,
43,0,430,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.36993697370363815,1.9969159229837015,1248.1779136017374,0.36993697370363815,44.29184250648033,575.7939525842443,17079.413863984013,10,,,,
44,0,440,2,23.0,264.78601755393345,0.0019431734943233133,1279.7887314568495,1.7742941514131914,0.019431734943233133,0.3893687086468713,2.1636628600600627,1382.8881211795724,0.3893687086468713,103.09938972272286,1340.2920663953973,18419.70593037941,10,,,,
45,0,450,200,44.0,8.786048714477513,0.0005991682915312562,1114.5982488700788,1.393402046575842,0.005991682915312563,0.39536039156218383,1.788762438138026,1118.0719045301191,0.39536039156218383,3.4736556600402513,45.15752358052326,18464.863453959933,10,,,,
46,0,460,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.4044737422961607,2.031452691576224,1252.3129344942643,0.4044737422961607,48.42686339900735,629.5492241870955,19094.41267814703,10,,,,
47,0,470,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.4233737916825093,1.923973337346102,1254.4796861777181,0.4233737916825093,83.66920465464884,1087.699660510435,20182.112338657465,10,,,,
48,0,480,200,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,0.42987165473743577,2.162878951146302,1282.5417474779128,0.42987165473743577,74.69858529686184,971.0816088592038,21153.19394751667,10,,,,
49,0,490,12,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.43309400043914054,2.3260661039409807,1365.077343438872,0.43309400043914054,61.01122011680186,793.1458615184242,21946.339809035093,10,,,,
50,0,500,22,37.0,140.8729284057014,0.00032223457017047644,1304.06612332207,1.8929721035018403,0.0032223457017047643,0.4363163461408453,2.3292884496426858,1365.5312847142065,0.4363163461408453,61.46516139213653,799.0470980977749,22745.386907132866,10,,,,
51,0,510,8,29.0,292.66465384988993,0.0010896312401945357,1252.6021111711066,1.7282187609308495,0.010896312401945357,0.4472126585427907,2.1754314194736404,1383.4854490808214,0.4472126585427907,130.88333790971487,1701.4833928262933,24446.87029995916,10,,,,
52,0,520,200,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,0.4539451824348566,2.1876262627374854,1296.369813459966,0.4539451824348566,58.57061005130257,761.4179306669336,25208.28823062609,10,,,,
53,0,530,198,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.46305853316883344,2.0900374824488965,1259.3271788522404,0.46305853316883344,55.441107756983484,720.7344008407853,25929.022631466876,10,,,,
54,0,540,29,13.0,3.560992063492415,0.014751552795031025,931.8404695363166,1.4096673248072147,0.05,0.5130585331688334,1.9227258579760482,933.6674669010379,0.5130585331688334,1.8269973647212758,23.75096574137659,25952.773597208252,10,,,,
55,0,550,184,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,0.5205693879049177,1.957211167872893,1169.659086277263,0.5205693879049177,27.520187413002436,357.76243636903166,26310.536033577282,10,,,,
56,0,560,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,0.528080242641002,1.9647220226089774,1170.0561517497463,0.528080242641002,27.917252885485865,362.92428751131627,26673.460321088598,10,,,,
57,0,570,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,0.5355910973770862,1.9722328773450615,1170.4532172222298,0.5355910973770862,28.314318357969295,368.08613865360087,27041.5464597422,10,,,,
58,0,580,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,0.5431019521131705,1.979743732081146,1170.850282694713,0.5431019521131705,28.711383830452725,373.2479897958854,27414.794449538083,10,,,,
59,0,590,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,0.5506128068492547,1.98725458681723,1171.2473481671966,0.5506128068492547,29.108449302936155,378.40984093816996,27793.204290476253,10,,,,
60,0,600,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,0.5637656895820629,2.2841795650201995,1320.7838294417227,0.5637656895820629,77.85877299645676,1012.1640489539379,28805.36833943019,10,,,,
61,0,610,200,45.0,52.86555078422901,0.0007510854736084213,1142.1388988642605,1.4366417799679754,0.0075108547360842135,0.5712765443181471,2.0079183242861225,1172.3397480297504,0.5712765443181471,30.20084916548986,392.61103915136823,29197.97937858156,10,,,,
62,0,620,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,0.5844294270509552,2.304843302489092,1323.637591695402,0.5844294270509552,80.71253525013624,1049.2629582517711,30247.242336833333,10,,,,
63,0,630,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.6033294764373038,2.1039290221008966,1290.0434109814666,0.6033294764373038,119.23292945839748,1550.0280829591675,31797.2704197925,10,,,,
64,0,640,196,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,0.616482359170112,2.3368962346082487,1328.0642569073032,0.616482359170112,85.13920046203718,1106.8096060064834,32904.08002579898,10,,,,
65,0,650,146,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,0.6232148830621779,2.356895963364807,1318.2099607124735,0.6232148830621779,80.41075730380989,1045.3398449495287,33949.41987074851,10,,,,
66,0,660,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.6421149324485265,2.1427144781121195,1297.7083829763806,0.6421149324485265,126.89790145331119,1649.6727188930456,35599.09258964156,10,,,,
67,0,670,200,16.0,100.71182891465925,0.000705997116851687,1354.5918229559952,1.8819975000494924,0.00705997116851687,0.6491749036170433,2.5311724036665355,1419.9714147847653,0.6491749036170433,65.37959182877007,849.934693774011,36449.02728341557,10,,,,
68,0,680,199,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.6582882543510202,2.2852672036310837,1282.7016579604378,0.6582882543510202,78.81558686518095,1024.6026292473523,37473.629912662924,10,,,,
69,0,690,200,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,0.6647861174059466,2.3977934138148127,1323.3627177226906,0.6647861174059466,115.51955554163955,1501.7542220413143,38975.38413470424,10,,,,
70,0,700,199,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,0.671283980460873,2.404291276869739,1324.491848178971,0.671283980460873,116.64868599792008,1516.4329179729611,40491.8170526772,10,,,,
71,0,710,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.6803973311948499,2.307376280474913,1285.3487352172115,0.6803973311948499,81.4626641219546,1059.01463358541,41550.83168626261,10,,,,
72,0,720,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.6992973805811985,2.1998969262447914,1309.009058760899,0.6992973805811985,138.19857723782985,1796.581504091788,43347.4131903544,10,,,,
73,0,730,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.7084107313151754,2.3353896805952385,1288.702725746405,0.7084107313151754,84.81665465114801,1102.6165104649242,44450.02970081932,10,,,,
74,0,740,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.727310780701524,2.2279103263651168,1314.5452042516852,0.727310780701524,143.73472272861582,1868.5513954720057,46318.58109629133,10,,,,
75,0,750,200,44.0,8.786048714477513,0.0005991682915312562,1114.5982488700788,1.393402046575842,0.005991682915312563,0.7333024636168366,2.1267045101926785,1121.0410800378627,0.7333024636168366,6.4428311677839005,83.7568051811907,46402.33790147252,10,,,,
76,0,760,200,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.7424158143508135,2.3693947636308765,1292.774088949589,0.7424158143508135,88.88801785433209,1155.5442321063172,47557.88213357884,10,,,,
77,0,770,200,56.0,197.62490333221405,0.0018900049386348624,1170.8104815230693,1.5005995456635928,0.018900049386348622,0.7613158637371621,2.2619154094007548,1321.265455499407,0.7613158637371621,150.4549739763377,1955.9146616923904,49513.79679527123,10,,,,
78,0,780,200,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,0.7678137267920885,2.5008210232009542,1341.2657745603487,0.7678137267920885,133.42261237929773,1734.4939609308703,51248.2907562021,10,,,,
79,0,790,200,52.0,131.00243191893603,0.0002301614054186654,1117.8113310092135,1.531087339089409,0.002301614054186654,0.7701153408462751,2.301202679935684,1218.6983135181558,0.7701153408462751,100.88698250894237,1311.5307726162507,52559.82152881835,10,,,,
80,0,800,200,62.0,173.7695064879016,0.0006497863054926435,1207.843162181051,1.7330072964088659,0.006497863054926435,0.7766132039012015,2.509620500310067,1342.7948553549509,0.7766132039012015,134.95169317389988,1754.3720112606984,54314.193540079046,10,,,,
81,0,810,198,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,0.7897660866340096,2.5101799620721463,1351.995579174526,0.7897660866340096,109.07052272926006,1417.9167954803806,55732.110335559424,10,,,,
82,0,820,200,25.0,129.02573332124248,0.0006732523892065888,1237.7992034086635,1.7336810803026288,0.006732523892065888,0.7964986105260755,2.5301796908287044,1340.568020721141,0.7964986105260755,102.7688173124776,1335.9946250622088,57068.10496062163,10,,,,
83,0,830,198,22.0,119.72807709121598,0.0009113350733976853,1203.886071095257,1.6269789492800633,0.009113350733976852,0.8056119612600524,2.4325909105401156,1300.3404420986062,0.8056119612600524,96.45437100334925,1253.9068230435403,58322.01178366517,10,,,,
84,0,840,200,61.0,138.10484468144188,0.0013152882732808148,1242.925056445266,1.7204138754381368,0.013152882732808149,0.8187648439928605,2.539178719430997,1356.0004480555249,0.8187648439928605,113.07539161025899,1469.980090933367,59791.991874598534,10,,,,
85,0,850,179,13.0,3.560992063492415,0.014751552795031025,931.8404695363166,1.4096673248072147,0.05,0.8687648439928606,2.2784321688000753,934.9341342508164,0.8687648439928606,3.093664714499803,40.21764128849743,59832.20951588703,10,,,,
86,0,860,179,13.0,3.560992063492415,0.014751552795031025,931.8404695363166,1.4096673248072147,0.05,0.9187648439928606,2.3284321688000755,935.112183853991,0.9187648439928606,3.2717143176744234,42.5322861297675,59874.7418020168,10,,,,
